image_path,label,row_index,template,dark_mode,subject,url
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00676.png,0,676,Outlook,False,--------------------------------------------------...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00677.png,0,677,Gmail,True,Important: Origination Track Ena,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00678.png,1,678,Gmail,True,Important: Your Online Sales,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00679.png,1,679,Gmail,False,Long time no chat!How have you been? If you've bee...,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00680.png,0,680,Outlook,False,"On Thu, 2002-08-29 at 19:27, Barry Dexter A. Gonza...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00681.png,0,681,Mobile,False,Important: Controls Needed Ensure,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00682.png,0,682,Mobile,True,I'm getting these messages and I'm not sure what t...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00683.png,1,683,Outlook,True,Important: Your Logo And,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00684.png,0,684,Gmail,False,"OK guys -- I reckon it's now Good Enough, modulo s...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00685.png,0,685,Outlook,True,Important: Oppd Prepayment Terri,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00686.png,0,686,Gmail,False,Rohit Khare wrote:,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00687.png,0,687,Gmail,False,Important: Nomination Fvor And,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00688.png,0,688,Gmail,False,Important: Call For Papers,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00689.png,0,689,Gmail,True,Important: Vote Usb The,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00690.png,1,690,Outlook,False,Important: Failure Notice This,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00691.png,0,691,Mobile,False,gmm 09 nov 2001 please find attached the global ma...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00692.png,1,692,Mobile,False,Important: Your Technology Expert,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00693.png,0,693,Gmail,True,>Helen & Mike wrote:,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00694.png,1,694,Gmail,False,Important: Www Mediccations Hello,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00695.png,0,695,Outlook,False,Important: Using And Acquiring,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00696.png,0,696,Outlook,True,Important: Project Michelle Chris,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00697.png,0,697,Mobile,False,URL: http://boingboing.net/#85490404,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00698.png,1,698,Outlook,False,Important: The Virtual Girlfriend,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00699.png,1,699,Gmail,False,Important: Bring The Best,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00700.png,0,700,Mobile,False,Randy Bush said:> >> freebsd -stable,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00701.png,0,701,Outlook,False,Important: December Super Saturday,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00702.png,0,702,Mobile,True,Important: Meter The Contract,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00703.png,1,703,Mobile,False,http://members.tripod.co.uk/hhs888,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00704.png,0,704,Mobile,False,Important: Summary Japanese Historical,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00705.png,0,705,Mobile,True,Important: Corpus Based And,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00706.png,0,706,Gmail,True,Important: Important Notification Regarding,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00707.png,1,707,Gmail,True,Important: Logitech Wireless Mouse,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00708.png,1,708,Mobile,True,Important: Dentists Hospitals Nursing,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00709.png,1,709,Gmail,True,Important: Award Notification The,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00710.png,0,710,Outlook,False,"Once upon a time, Dave wrote :> Eeeek... I hope th...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00711.png,1,711,Outlook,False,Important: Discount All Windows,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00712.png,1,712,Gmail,True,Personal Quote: All for one and one for all. This ...,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00713.png,0,713,Mobile,False,hey i have a problem:,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00714.png,0,714,Gmail,True,Important: Sentence Processing Conference,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00715.png,0,715,Outlook,True,Important: Linguist Any Other,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00716.png,0,716,Gmail,False,"So how did I miss, and how come I can't find, the ...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00717.png,0,717,Gmail,True,Important: Start Date Hourahead,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00718.png,0,718,Gmail,False,Important: Nineteenth South Asian,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00719.png,0,719,Mobile,False,Important: Longview Dash Louise,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00720.png,0,720,Mobile,False,your approval is requested thank you,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00721.png,1,721,Gmail,False,Important: You Know What,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00722.png,1,722,Mobile,False,Important: Heyz Darling Would,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00723.png,0,723,Outlook,False,"Hi,fergal@esatclear.ie said:",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00724.png,0,724,Mobile,True,Important: Meningitis Outbreak Site,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00725.png,0,725,Gmail,False,">>>>> ""R"" == Robert Harley  writes:    R> 'Scuse m...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00726.png,0,726,Gmail,True,Important: Philosophy Lang The,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00727.png,0,727,Gmail,True,Important: Eol Data July,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00728.png,1,728,Gmail,False,cheap software http : / / uracil . mainoemstore . ...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00729.png,0,729,Mobile,False,James Raftery wrote:,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00730.png,0,730,Mobile,False,"Hi,when testing spamassassin, i found a little pro...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00731.png,1,731,Mobile,False,Important: Office Norton Office,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00732.png,1,732,Gmail,False,Important: You Know Beans,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00733.png,1,733,Mobile,False,Important: Your Sites After,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00734.png,0,734,Outlook,False,Important: Program Phonology And,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00735.png,0,735,Mobile,False,"Hi all,Saw this on the register this morning,",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00736.png,1,736,Mobile,False,Important: Know Your Company,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00737.png,0,737,Mobile,True,Important: Www Energyclear Com,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00738.png,1,738,Gmail,False,Important: Why The Mortgage,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00739.png,1,739,Outlook,False,a only fix to penis growth limited offer : add atl...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00740.png,1,740,Outlook,False,Important: Your Online Sales,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00741.png,1,741,Gmail,False,re [ 15 ] here ' s your alabama what ' s new ? let...,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00742.png,0,742,Mobile,False,Important: Resume Vasant Agree,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00743.png,0,743,Gmail,True,OPWV and a bad moon rising.> Zacks Issues Recommen...,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00744.png,1,744,Outlook,False,Important: Intel Play Web,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00745.png,0,745,Gmail,True,lately I've got the feeling that exmh is getting s...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00746.png,1,746,Outlook,False,"Dear Sir/Ma,",http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00747.png,1,747,Gmail,True,Important: Hello Name You,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00748.png,1,748,Outlook,True,Copy,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00749.png,0,749,Outlook,False,Important: Stinson Gibner Hector,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00750.png,0,750,Outlook,False,Important: Fortune Most Admired,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00751.png,1,751,Outlook,False,Important: Baldness Isnt Permanent,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00752.png,1,752,Mobile,True,Important: Looked The Muscovites,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00753.png,0,753,Mobile,True,Important: Nev Dull Forwarded,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00754.png,0,754,Gmail,False,Important: Cody Texas Meter,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00755.png,0,755,Outlook,False,"On Wed, Jul 31, 2002 at 11:28:05AM +0100, Satelle,...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00756.png,1,756,Mobile,True,Important: Magazine You Need,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00757.png,1,757,Gmail,True,Important: Dirt Cheap Hard,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00758.png,0,758,Outlook,False,Important: Joao Neves Thank,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00759.png,1,759,Gmail,True,INTEREST RATES HAVE JUST BEEN CUT!!!,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00760.png,0,760,Outlook,True,"> > Note that header names are case insensitive, s...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00761.png,0,761,Gmail,True,Important: Goldman Sachs Next,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00762.png,0,762,Outlook,True,Important: Cal Berkeley Presentation,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00763.png,1,763,Outlook,False,Important: Makees Sense Hello,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00764.png,0,764,Mobile,False,Important: High Desert Linguistics,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00765.png,0,765,Outlook,False,Important: Romance Languages Lsrl,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00766.png,0,766,Outlook,True,Important: Call For Contributions,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00767.png,0,767,Gmail,False,"On Thu, 2002-08-15 at 10:53, Erik Williamson wrote...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00768.png,0,768,Outlook,False,Important: Offsite Meeting Great,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00769.png,0,769,Outlook,True,Important: Thank You Graham,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00770.png,1,770,Mobile,False,Important: Formal Invite For,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00771.png,0,771,Mobile,True,Important: East Power Hotlist,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00772.png,0,772,Outlook,True,Gary Murphy:,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00773.png,0,773,Mobile,False,Important: Leg Issues Here,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00774.png,0,774,Gmail,True,Important: Price Process Parameter,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00775.png,0,775,Outlook,True,Important: You Are Invited,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00776.png,1,776,Gmail,False,Important: Brand Name And,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00777.png,1,777,Gmail,False,REQUEST FOR URGENT BUSINESS ASSISTANCE,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00778.png,0,778,Mobile,True,Important: Per Nelson Ferries,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00779.png,0,779,Mobile,True,Important: Cogen Presentation Attached,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00780.png,0,780,Outlook,False,>>From Egg to Drummies: 10 Weeks From Farm to Food,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00781.png,1,781,Gmail,False,Important: Just Released Million,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00782.png,1,782,Outlook,False,Important: Notice Here The,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00783.png,0,783,Gmail,False,Important: Descriptive Linguistics Sanford,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00784.png,1,784,Outlook,False,Important: Lose Weight New,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00785.png,1,785,Gmail,False,Important: Important Notification Regarding,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00786.png,0,786,Mobile,False,I hope you all don't mind me creating a new thread...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00787.png,0,787,Mobile,False,Important: Cera Conference Call,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00788.png,1,788,Outlook,False,Jeremy Lessaris,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00789.png,0,789,Outlook,True,Important: Revision And Notice,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00790.png,1,790,Gmail,False,Important: Perfect Logo Charset,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00791.png,0,791,Outlook,True,Important: Message From Charles,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00792.png,0,792,Gmail,False,Important: Krishnarao Pinnamaneni Review,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00793.png,0,793,Mobile,False,Dublin said:,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00794.png,1,794,Gmail,False,Important: All Graphics Software,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00795.png,1,795,Gmail,False,In a recent survey conducted by Durex,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00796.png,1,796,Mobile,False,Important: Technica Piay Moti,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00797.png,0,797,Outlook,False,Important: Rfp Sep Aug,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00798.png,1,798,Mobile,False,"two weeks to $ 3 , 500 cash . . . to opt - out of ...",http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00799.png,0,799,Gmail,True,Important: Subject Rick Asked,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00800.png,1,800,Outlook,False,Important: All Graphics Software,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00801.png,0,801,Mobile,False,"Thanks Tony, but I think doing it using component ...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00802.png,1,802,Gmail,False,Important: Important Notification Regarding,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00803.png,0,803,Mobile,False,Important: Competitive Analysis Update,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00804.png,0,804,Outlook,True,URL: http://scriptingnews.userland.com/backissues/...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00805.png,1,805,Gmail,False,Important: Flat Rate Unlimited,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00806.png,1,806,Gmail,False,Important: Dear Friend Dear,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00807.png,1,807,Outlook,False,Important: Xxx Adult Entertainment,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00808.png,1,808,Outlook,False,Important: The Ight Look,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00809.png,0,809,Outlook,False,"For what you're trying to do, forwarding does not ...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00810.png,0,810,Mobile,False,Important: Hunter Birthday Party,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00811.png,1,811,Gmail,True,You have been specially selected to qualify for th...,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00812.png,1,812,Outlook,True,Important: Clean Computer Now,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00813.png,0,813,Outlook,True,> From: bitbitch@magnesium.net [mailto:bitbitch@ma...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00814.png,1,814,Mobile,True,Important: Roderick Just Open,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00815.png,1,815,Outlook,False,Important: Finest Online Medicine,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00816.png,0,816,Gmail,False,Important: Netcoonline Launch Plans,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00817.png,1,817,Mobile,False,Important: Congratulation From The,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00818.png,0,818,Outlook,False,"On Tue, Aug 06, 2002 at 04:21:22 +0100, David O'Ca...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00819.png,0,819,Gmail,False,Important: Beaumont Methanol This,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00820.png,0,820,Mobile,True,John P. Looney wrote:,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00821.png,0,821,Outlook,False,Important: Weekly Status Update,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00822.png,0,822,Gmail,True,"URL: http://www.newsisfree.com/click/-0,8357898,21...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00823.png,0,823,Mobile,True,use Perl Daily Headline MailerSubscribe to The Per...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00824.png,0,824,Gmail,False,"On Thu, Aug 29, 2002 at 11:37:02AM +0100, Clayton,...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00825.png,1,825,Gmail,False,"fw : old aged mmomy wants a date hey , man ! : ) d...",http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00826.png,0,826,Gmail,False,Important: Original Message From,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00827.png,1,827,Outlook,True,Thank you for your interest!Judgment Courses offer...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00828.png,0,828,Mobile,False,WORLD WIDE WORDS           ISSUE 296          Satu...,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00829.png,1,829,Gmail,False,Important: Fun Girl Hello,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00830.png,1,830,Mobile,False,=================================Guaranteed to inc...,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00831.png,0,831,Gmail,True,Important: Sum Quantification About,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00832.png,0,832,Outlook,False,"URL: http://www.newsisfree.com/click/-6,6503039,15...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00833.png,0,833,Mobile,True,Important: Gmt Does Anyone,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00834.png,0,834,Gmail,False,Important: Start Date Hourahead,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00835.png,1,835,Gmail,False,Important: Will People All,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00836.png,1,836,Outlook,False,"67% of women desire a ""bigger"" man...",http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00837.png,0,837,Gmail,False,URL: http://www.aaronsw.com/weblog/000644,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00838.png,1,838,Mobile,False,Does Your Computer Need an Oil Change,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00839.png,0,839,Gmail,True,URL: http://www.mozillazine.org/weblogs/hyatt/#854...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00840.png,0,840,Gmail,False,When a settler goes postal and kills some Palestin...,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00841.png,0,841,Gmail,False,Important: Constellation Interest Enron,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00842.png,0,842,Gmail,True,Vincent Cunniffe wrote:,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00843.png,0,843,Outlook,False,Important: Focus Meeting Michelle,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00844.png,1,844,Mobile,False,Important: Winning Notification Union,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00845.png,0,845,Outlook,False,Important: Update Rtos Today,https://www.wikipedia.org
